date,commodity_name,price,currency,unit,source
2023-06-09,grain,242.05,USD,per_tonne,SYNTHETIC_DEMO
2023-06-10,thermal_coal,143.7,USD,per_tonne,SYNTHETIC_DEMO
2023-06-10,iron_ore,105.87,USD,per_tonne,SYNTHETIC_DEMO
2023-06-10,grain,235.62,USD,per_tonne,SYNTHETIC_DEMO
2023-06-11,thermal_coal,144.54,USD,per_tonne,SYNTHETIC_DEMO
2023-06-11,iron_ore,105.58,USD,per_tonne,SYNTHETIC_DEMO
2023-06-11,grain,242.35,USD,per_tonne,SYNTHETIC_DEMO
2023-06-12,thermal_coal,143.89,USD,per_tonne,SYNTHETIC_DEMO
2023-06-12,iron_ore,103.9,USD,per_tonne,SYNTHETIC_DEMO
2023-06-12,grain,240.48,USD,per_tonne,SYNTHETIC_DEMO
2023-06-13,thermal_coal,143.36,USD,per_tonne,SYNTHETIC_DEMO
2023-06-13,iron_ore,102.38,USD,per_tonne,SYNTHETIC_DEMO
2023-06-13,grain,239.03,USD,per_tonne,SYNTHETIC_DEMO
2023-06-14,thermal_coal,143.96,USD,per_tonne,SYNTHETIC_DEMO
2023-06-14,iron_ore,101.11,USD,per_tonne,SYNTHETIC_DEMO
2023-06-14,grain,242.16,USD,per_tonne,SYNTHETIC_DEMO
2023-06-15,thermal_coal,144.42,USD,per_tonne,SYNTHETIC_DEMO
2023-06-15,iron_ore,99.77,USD,per_tonne,SYNTHETIC_DEMO
2023-06-15,grain,241.25,USD,per_tonne,SYNTHETIC_DEMO
2023-06-16,thermal_coal,144.09,USD,per_tonne,SYNTHETIC_DEMO
2023-06-16,iron_ore,99.75,USD,per_tonne,SYNTHETIC_DEMO
2023-06-16,grain,238.67,USD,per_tonne,SYNTHETIC_DEMO
2023-06-17,thermal_coal,143.51,USD,per_tonne,SYNTHETIC_DEMO
2023-06-17,iron_ore,99.97,USD,per_tonne,SYNTHETIC_DEMO
2023-06-17,grain,235.87,USD,per_tonne,SYNTHETIC_DEMO
2023-06-18,thermal_coal,142.11,USD,per_tonne,SYNTHETIC_DEMO
2023-06-18,iron_ore,100.17,USD,per_tonne,SYNTHETIC_DEMO
2023-06-18,grain,235.79,USD,per_tonne,SYNTHETIC_DEMO
2023-06-19,thermal_coal,142.08,USD,per_tonne,SYNTHETIC_DEMO
2023-06-19,iron_ore,98.64,USD,per_tonne,SYNTHETIC_DEMO
2023-06-19,grain,234.32,USD,per_tonne,SYNTHETIC_DEMO
2023-06-20,thermal_coal,142.63,USD,per_tonne,SYNTHETIC_DEMO
2023-06-20,iron_ore,98.68,USD,per_tonne,SYNTHETIC_DEMO
2023-06-20,grain,239.45,USD,per_tonne,SYNTHETIC_DEMO
2023-06-21,thermal_coal,141.28,USD,per_tonne,SYNTHETIC_DEMO
2023-06-21,iron_ore,98.87,USD,per_tonne,SYNTHETIC_DEMO
2023-06-21,grain,237.14,USD,per_tonne,SYNTHETIC_DEMO
2023-06-22,thermal_coal,141.58,USD,per_tonne,SYNTHETIC_DEMO
2023-06-22,iron_ore,98.75,USD,per_tonne,SYNTHETIC_DEMO
2023-06-22,grain,237.37,USD,per_tonne,SYNTHETIC_DEMO
2023-06-23,thermal_coal,140.26,USD,per_tonne,SYNTHETIC_DEMO
2023-06-23,iron_ore,97.42,USD,per_tonne,SYNTHETIC_DEMO
2023-06-23,grain,235.86,USD,per_tonne,SYNTHETIC_DEMO
2023-06-24,thermal_coal,141.28,USD,per_tonne,SYNTHETIC_DEMO
2023-06-24,iron_ore,99.18,USD,per_tonne,SYNTHETIC_DEMO
2023-06-24,grain,236.24,USD,per_tonne,SYNTHETIC_DEMO
2023-06-25,thermal_coal,140.87,USD,per_tonne,SYNTHETIC_DEMO
2023-06-25,iron_ore,99.42,USD,per_tonne,SYNTHETIC_DEMO
2023-06-25,grain,235.48,USD,per_tonne,SYNTHETIC_DEMO
2023-06-26,thermal_coal,140.67,USD,per_tonne,SYNTHETIC_DEMO
2023-06-26,iron_ore,100.24,USD,per_tonne,SYNTHETIC_DEMO
2023-06-26,grain,237.2,USD,per_tonne,SYNTHETIC_DEMO
2023-06-27,thermal_coal,139.94,USD,per_tonne,SYNTHETIC_DEMO
2023-06-27,iron_ore,100.64,USD,per_tonne,SYNTHETIC_DEMO
2023-06-27,grain,235.51,USD,per_tonne,SYNTHETIC_DEMO
2023-06-28,thermal_coal,138.68,USD,per_tonne,SYNTHETIC_DEMO
2023-06-28,iron_ore,99.69,USD,per_tonne,SYNTHETIC_DEMO
2023-06-28,grain,235.02,USD,per_tonne,SYNTHETIC_DEMO
2023-06-29,thermal_coal,137.68,USD,per_tonne,SYNTHETIC_DEMO
2023-06-29,iron_ore,100.09,USD,per_tonne,SYNTHETIC_DEMO
2023-06-29,grain,237.02,USD,per_tonne,SYNTHETIC_DEMO
2023-06-30,thermal_coal,136.62,USD,per_tonne,SYNTHETIC_DEMO
2023-06-30,iron_ore,100.09,USD,per_tonne,SYNTHETIC_DEMO
2023-06-30,grain,235.37,USD,per_tonne,SYNTHETIC_DEMO
2023-07-01,thermal_coal,137.09,USD,per_tonne,SYNTHETIC_DEMO
2023-07-01,iron_ore,100.61,USD,per_tonne,SYNTHETIC_DEMO
2023-07-01,grain,235.12,USD,per_tonne,SYNTHETIC_DEMO
2023-07-02,thermal_coal,137.17,USD,per_tonne,SYNTHETIC_DEMO
2023-07-02,iron_ore,101.63,USD,per_tonne,SYNTHETIC_DEMO
2023-07-02,grain,237.79,USD,per_tonne,SYNTHETIC_DEMO
2023-07-03,thermal_coal,137.32,USD,per_tonne,SYNTHETIC_DEMO
2023-07-03,iron_ore,102.11,USD,per_tonne,SYNTHETIC_DEMO
2023-07-03,grain,238.28,USD,per_tonne,SYNTHETIC_DEMO
2023-07-04,thermal_coal,137.41,USD,per_tonne,SYNTHETIC_DEMO
2023-07-04,iron_ore,101.39,USD,per_tonne,SYNTHETIC_DEMO
2023-07-04,grain,238.32,USD,per_tonne,SYNTHETIC_DEMO
2023-07-05,thermal_coal,138.39,USD,per_tonne,SYNTHETIC_DEMO
2023-07-05,iron_ore,101.24,USD,per_tonne,SYNTHETIC_DEMO
2023-07-05,grain,236.16,USD,per_tonne,SYNTHETIC_DEMO
2023-07-06,thermal_coal,137.71,USD,per_tonne,SYNTHETIC_DEMO
2023-07-06,iron_ore,100.67,USD,per_tonne,SYNTHETIC_DEMO
2023-07-06,grain,238.02,USD,per_tonne,SYNTHETIC_DEMO
2023-07-07,thermal_coal,138.2,USD,per_tonne,SYNTHETIC_DEMO
2023-07-07,iron_ore,100.65,USD,per_tonne,SYNTHETIC_DEMO
2023-07-07,grain,237.9,USD,per_tonne,SYNTHETIC_DEMO
2023-07-08,thermal_coal,137.23,USD,per_tonne,SYNTHETIC_DEMO
2023-07-08,iron_ore,100.47,USD,per_tonne,SYNTHETIC_DEMO
2023-07-08,grain,237.63,USD,per_tonne,SYNTHETIC_DEMO
2023-07-09,thermal_coal,137.17,USD,per_tonne,SYNTHETIC_DEMO
2023-07-09,iron_ore,100.72,USD,per_tonne,SYNTHETIC_DEMO
2023-07-09,grain,235.18,USD,per_tonne,SYNTHETIC_DEMO
2023-07-10,thermal_coal,136.82,USD,per_tonne,SYNTHETIC_DEMO
2023-07-10,iron_ore,100.06,USD,per_tonne,SYNTHETIC_DEMO
2023-07-10,grain,235.77,USD,per_tonne,SYNTHETIC_DEMO
2023-07-11,thermal_coal,135.96,USD,per_tonne,SYNTHETIC_DEMO
2023-07-11,iron_ore,99.6,USD,per_tonne,SYNTHETIC_DEMO
2023-07-11,grain,234.5,USD,per_tonne,SYNTHETIC_DEMO
2023-07-12,thermal_coal,137.88,USD,per_tonne,SYNTHETIC_DEMO
2023-07-12,iron_ore,100.2,USD,per_tonne,SYNTHETIC_DEMO
2023-07-12,grain,237.87,USD,per_tonne,SYNTHETIC_DEMO
2023-07-13,thermal_coal,138.29,USD,per_tonne,SYNTHETIC_DEMO
2023-07-13,iron_ore,101.36,USD,per_tonne,SYNTHETIC_DEMO
2023-07-13,grain,234.43,USD,per_tonne,SYNTHETIC_DEMO
2023-07-14,thermal_coal,136.89,USD,per_tonne,SYNTHETIC_DEMO
2023-07-14,iron_ore,102.56,USD,per_tonne,SYNTHETIC_DEMO
2023-07-14,grain,237.39,USD,per_tonne,SYNTHETIC_DEMO
2023-07-15,thermal_coal,135.81,USD,per_tonne,SYNTHETIC_DEMO
2023-07-15,iron_ore,102.75,USD,per_tonne,SYNTHETIC_DEMO
2023-07-15,grain,234.33,USD,per_tonne,SYNTHETIC_DEMO
2023-07-16,thermal_coal,136.54,USD,per_tonne,SYNTHETIC_DEMO
2023-07-16,iron_ore,102.63,USD,per_tonne,SYNTHETIC_DEMO
2023-07-16,grain,233.71,USD,per_tonne,SYNTHETIC_DEMO
2023-07-17,thermal_coal,137.6,USD,per_tonne,SYNTHETIC_DEMO
2023-07-17,iron_ore,101.18,USD,per_tonne,SYNTHETIC_DEMO
2023-07-17,grain,237.94,USD,per_tonne,SYNTHETIC_DEMO
2023-07-18,thermal_coal,137.15,USD,per_tonne,SYNTHETIC_DEMO
2023-07-18,iron_ore,101.15,USD,per_tonne,SYNTHETIC_DEMO
2023-07-18,grain,235.0,USD,per_tonne,SYNTHETIC_DEMO
2023-07-19,thermal_coal,137.16,USD,per_tonne,SYNTHETIC_DEMO
2023-07-19,iron_ore,101.58,USD,per_tonne,SYNTHETIC_DEMO
2023-07-19,grain,232.35,USD,per_tonne,SYNTHETIC_DEMO
2023-07-20,thermal_coal,138.36,USD,per_tonne,SYNTHETIC_DEMO
2023-07-20,iron_ore,102.74,USD,per_tonne,SYNTHETIC_DEMO
2023-07-20,grain,234.16,USD,per_tonne,SYNTHETIC_DEMO
2023-07-21,thermal_coal,136.77,USD,per_tonne,SYNTHETIC_DEMO
2023-07-21,iron_ore,103.28,USD,per_tonne,SYNTHETIC_DEMO
2023-07-21,grain,234.4,USD,per_tonne,SYNTHETIC_DEMO
2023-07-22,thermal_coal,136.08,USD,per_tonne,SYNTHETIC_DEMO
2023-07-22,iron_ore,102.66,USD,per_tonne,SYNTHETIC_DEMO
2023-07-22,grain,229.94,USD,per_tonne,SYNTHETIC_DEMO
2023-07-23,thermal_coal,136.03,USD,per_tonne,SYNTHETIC_DEMO
2023-07-23,iron_ore,103.3,USD,per_tonne,SYNTHETIC_DEMO
2023-07-23,grain,237.56,USD,per_tonne,SYNTHETIC_DEMO
2023-07-24,thermal_coal,136.68,USD,per_tonne,SYNTHETIC_DEMO
2023-07-24,iron_ore,104.25,USD,per_tonne,SYNTHETIC_DEMO
2023-07-24,grain,230.8,USD,per_tonne,SYNTHETIC_DEMO
2023-07-25,thermal_coal,136.47,USD,per_tonne,SYNTHETIC_DEMO
2023-07-25,iron_ore,103.64,USD,per_tonne,SYNTHETIC_DEMO
2023-07-25,grain,231.75,USD,per_tonne,SYNTHETIC_DEMO
2023-07-26,thermal_coal,136.47,USD,per_tonne,SYNTHETIC_DEMO
2023-07-26,iron_ore,103.33,USD,per_tonne,SYNTHETIC_DEMO
2023-07-26,grain,234.59,USD,per_tonne,SYNTHETIC_DEMO
2023-07-27,thermal_coal,136.46,USD,per_tonne,SYNTHETIC_DEMO
2023-07-27,iron_ore,104.44,USD,per_tonne,SYNTHETIC_DEMO
2023-07-27,grain,233.02,USD,per_tonne,SYNTHETIC_DEMO
2023-07-28,thermal_coal,136.43,USD,per_tonne,SYNTHETIC_DEMO
2023-07-28,iron_ore,105.39,USD,per_tonne,SYNTHETIC_DEMO
2023-07-28,grain,237.8,USD,per_tonne,SYNTHETIC_DEMO
2023-07-29,thermal_coal,135.72,USD,per_tonne,SYNTHETIC_DEMO
2023-07-29,iron_ore,105.86,USD,per_tonne,SYNTHETIC_DEMO
2023-07-29,grain,235.0,USD,per_tonne,SYNTHETIC_DEMO
2023-07-30,thermal_coal,134.56,USD,per_tonne,SYNTHETIC_DEMO
2023-07-30,iron_ore,105.19,USD,per_tonne,SYNTHETIC_DEMO
2023-07-30,grain,234.42,USD,per_tonne,SYNTHETIC_DEMO
2023-07-31,thermal_coal,133.94,USD,per_tonne,SYNTHETIC_DEMO
2023-07-31,iron_ore,104.86,USD,per_tonne,SYNTHETIC_DEMO
2023-07-31,grain,233.53,USD,per_tonne,SYNTHETIC_DEMO
2023-08-01,thermal_coal,133.89,USD,per_tonne,SYNTHETIC_DEMO
2023-08-01,iron_ore,105.6,USD,per_tonne,SYNTHETIC_DEMO
2023-08-01,grain,234.4,USD,per_tonne,SYNTHETIC_DEMO
2023-08-02,thermal_coal,133.95,USD,per_tonne,SYNTHETIC_DEMO
2023-08-02,iron_ore,105.41,USD,per_tonne,SYNTHETIC_DEMO
2023-08-02,grain,234.23,USD,per_tonne,SYNTHETIC_DEMO
2023-08-03,thermal_coal,133.57,USD,per_tonne,SYNTHETIC_DEMO
2023-08-03,iron_ore,106.53,USD,per_tonne,SYNTHETIC_DEMO
2023-08-03,grain,236.86,USD,per_tonne,SYNTHETIC_DEMO
2023-08-04,thermal_coal,131.91,USD,per_tonne,SYNTHETIC_DEMO
2023-08-04,iron_ore,107.51,USD,per_tonne,SYNTHETIC_DEMO
2023-08-04,grain,236.34,USD,per_tonne,SYNTHETIC_DEMO
2023-08-05,thermal_coal,130.07,USD,per_tonne,SYNTHETIC_DEMO
2023-08-05,iron_ore,108.25,USD,per_tonne,SYNTHETIC_DEMO
2023-08-05,grain,233.55,USD,per_tonne,SYNTHETIC_DEMO
2023-08-06,thermal_coal,128.19,USD,per_tonne,SYNTHETIC_DEMO
2023-08-06,iron_ore,108.07,USD,per_tonne,SYNTHETIC_DEMO
2023-08-06,grain,236.25,USD,per_tonne,SYNTHETIC_DEMO
2023-08-07,thermal_coal,128.58,USD,per_tonne,SYNTHETIC_DEMO
2023-08-07,iron_ore,107.66,USD,per_tonne,SYNTHETIC_DEMO
2023-08-07,grain,235.69,USD,per_tonne,SYNTHETIC_DEMO
2023-08-08,thermal_coal,130.11,USD,per_tonne,SYNTHETIC_DEMO
2023-08-08,iron_ore,107.55,USD,per_tonne,SYNTHETIC_DEMO
2023-08-08,grain,234.91,USD,per_tonne,SYNTHETIC_DEMO
2023-08-09,thermal_coal,130.78,USD,per_tonne,SYNTHETIC_DEMO
2023-08-09,iron_ore,106.55,USD,per_tonne,SYNTHETIC_DEMO
2023-08-09,grain,236.41,USD,per_tonne,SYNTHETIC_DEMO
2023-08-10,thermal_coal,129.04,USD,per_tonne,SYNTHETIC_DEMO
2023-08-10,iron_ore,106.23,USD,per_tonne,SYNTHETIC_DEMO
2023-08-10,grain,236.32,USD,per_tonne,SYNTHETIC_DEMO
2023-08-11,thermal_coal,128.67,USD,per_tonne,SYNTHETIC_DEMO
2023-08-11,iron_ore,106.62,USD,per_tonne,SYNTHETIC_DEMO
2023-08-11,grain,237.28,USD,per_tonne,SYNTHETIC_DEMO
2023-08-12,thermal_coal,129.36,USD,per_tonne,SYNTHETIC_DEMO
2023-08-12,iron_ore,106.71,USD,per_tonne,SYNTHETIC_DEMO
2023-08-12,grain,233.99,USD,per_tonne,SYNTHETIC_DEMO
2023-08-13,thermal_coal,130.57,USD,per_tonne,SYNTHETIC_DEMO
2023-08-13,iron_ore,107.53,USD,per_tonne,SYNTHETIC_DEMO
2023-08-13,grain,233.79,USD,per_tonne,SYNTHETIC_DEMO
2023-08-14,thermal_coal,130.44,USD,per_tonne,SYNTHETIC_DEMO
2023-08-14,iron_ore,108.81,USD,per_tonne,SYNTHETIC_DEMO
2023-08-14,grain,241.61,USD,per_tonne,SYNTHETIC_DEMO
2023-08-15,thermal_coal,130.98,USD,per_tonne,SYNTHETIC_DEMO
2023-08-15,iron_ore,109.2,USD,per_tonne,SYNTHETIC_DEMO
2023-08-15,grain,237.82,USD,per_tonne,SYNTHETIC_DEMO
2023-08-16,thermal_coal,130.77,USD,per_tonne,SYNTHETIC_DEMO
2023-08-16,iron_ore,109.77,USD,per_tonne,SYNTHETIC_DEMO
2023-08-16,grain,236.74,USD,per_tonne,SYNTHETIC_DEMO
2023-08-17,thermal_coal,132.38,USD,per_tonne,SYNTHETIC_DEMO
2023-08-17,iron_ore,108.72,USD,per_tonne,SYNTHETIC_DEMO
2023-08-17,grain,234.92,USD,per_tonne,SYNTHETIC_DEMO
2023-08-18,thermal_coal,131.42,USD,per_tonne,SYNTHETIC_DEMO
2023-08-18,iron_ore,108.66,USD,per_tonne,SYNTHETIC_DEMO
2023-08-18,grain,237.81,USD,per_tonne,SYNTHETIC_DEMO
2023-08-19,thermal_coal,131.99,USD,per_tonne,SYNTHETIC_DEMO
2023-08-19,iron_ore,109.61,USD,per_tonne,SYNTHETIC_DEMO
2023-08-19,grain,235.87,USD,per_tonne,SYNTHETIC_DEMO
2023-08-20,thermal_coal,130.66,USD,per_tonne,SYNTHETIC_DEMO
2023-08-20,iron_ore,108.21,USD,per_tonne,SYNTHETIC_DEMO
2023-08-20,grain,234.64,USD,per_tonne,SYNTHETIC_DEMO
2023-08-21,thermal_coal,130.43,USD,per_tonne,SYNTHETIC_DEMO
2023-08-21,iron_ore,108.67,USD,per_tonne,SYNTHETIC_DEMO
2023-08-21,grain,233.41,USD,per_tonne,SYNTHETIC_DEMO
2023-08-22,thermal_coal,130.67,USD,per_tonne,SYNTHETIC_DEMO
2023-08-22,iron_ore,108.56,USD,per_tonne,SYNTHETIC_DEMO
2023-08-22,grain,236.37,USD,per_tonne,SYNTHETIC_DEMO
2023-08-23,thermal_coal,131.25,USD,per_tonne,SYNTHETIC_DEMO
2023-08-23,iron_ore,108.97,USD,per_tonne,SYNTHETIC_DEMO
2023-08-23,grain,236.8,USD,per_tonne,SYNTHETIC_DEMO
2023-08-24,thermal_coal,131.21,USD,per_tonne,SYNTHETIC_DEMO
2023-08-24,iron_ore,108.26,USD,per_tonne,SYNTHETIC_DEMO
2023-08-24,grain,234.88,USD,per_tonne,SYNTHETIC_DEMO
2023-08-25,thermal_coal,133.09,USD,per_tonne,SYNTHETIC_DEMO
2023-08-25,iron_ore,109.96,USD,per_tonne,SYNTHETIC_DEMO
2023-08-25,grain,239.63,USD,per_tonne,SYNTHETIC_DEMO
2023-08-26,thermal_coal,132.83,USD,per_tonne,SYNTHETIC_DEMO
2023-08-26,iron_ore,110.28,USD,per_tonne,SYNTHETIC_DEMO
2023-08-26,grain,234.23,USD,per_tonne,SYNTHETIC_DEMO
2023-08-27,thermal_coal,132.2,USD,per_tonne,SYNTHETIC_DEMO
2023-08-27,iron_ore,110.63,USD,per_tonne,SYNTHETIC_DEMO
2023-08-27,grain,238.08,USD,per_tonne,SYNTHETIC_DEMO
2023-08-28,thermal_coal,132.15,USD,per_tonne,SYNTHETIC_DEMO
2023-08-28,iron_ore,111.18,USD,per_tonne,SYNTHETIC_DEMO
2023-08-28,grain,234.42,USD,per_tonne,SYNTHETIC_DEMO
2023-08-29,thermal_coal,132.31,USD,per_tonne,SYNTHETIC_DEMO
2023-08-29,iron_ore,111.51,USD,per_tonne,SYNTHETIC_DEMO
2023-08-29,grain,237.07,USD,per_tonne,SYNTHETIC_DEMO
2023-08-30,thermal_coal,130.41,USD,per_tonne,SYNTHETIC_DEMO
2023-08-30,iron_ore,111.04,USD,per_tonne,SYNTHETIC_DEMO
2023-08-30,grain,237.16,USD,per_tonne,SYNTHETIC_DEMO
2023-08-31,thermal_coal,130.23,USD,per_tonne,SYNTHETIC_DEMO
2023-08-31,iron_ore,111.87,USD,per_tonne,SYNTHETIC_DEMO
2023-08-31,grain,238.91,USD,per_tonne,SYNTHETIC_DEMO
2023-09-01,thermal_coal,131.63,USD,per_tonne,SYNTHETIC_DEMO
2023-09-01,iron_ore,111.5,USD,per_tonne,SYNTHETIC_DEMO
2023-09-01,grain,237.83,USD,per_tonne,SYNTHETIC_DEMO
2023-09-02,thermal_coal,131.81,USD,per_tonne,SYNTHETIC_DEMO
2023-09-02,iron_ore,112.66,USD,per_tonne,SYNTHETIC_DEMO
2023-09-02,grain,240.8,USD,per_tonne,SYNTHETIC_DEMO
2023-09-03,thermal_coal,131.83,USD,per_tonne,SYNTHETIC_DEMO
2023-09-03,iron_ore,112.69,USD,per_tonne,SYNTHETIC_DEMO
2023-09-03,grain,239.11,USD,per_tonne,SYNTHETIC_DEMO
2023-09-04,thermal_coal,132.11,USD,per_tonne,SYNTHETIC_DEMO
2023-09-04,iron_ore,113.11,USD,per_tonne,SYNTHETIC_DEMO
2023-09-04,grain,238.01,USD,per_tonne,SYNTHETIC_DEMO
2023-09-05,thermal_coal,131.43,USD,per_tonne,SYNTHETIC_DEMO
2023-09-05,iron_ore,112.5,USD,per_tonne,SYNTHETIC_DEMO
2023-09-05,grain,239.9,USD,per_tonne,SYNTHETIC_DEMO
2023-09-06,thermal_coal,131.84,USD,per_tonne,SYNTHETIC_DEMO
2023-09-06,iron_ore,112.21,USD,per_tonne,SYNTHETIC_DEMO
2023-09-06,grain,239.66,USD,per_tonne,SYNTHETIC_DEMO
2023-09-07,thermal_coal,132.82,USD,per_tonne,SYNTHETIC_DEMO
2023-09-07,iron_ore,113.17,USD,per_tonne,SYNTHETIC_DEMO
2023-09-07,grain,237.42,USD,per_tonne,SYNTHETIC_DEMO
2023-09-08,thermal_coal,133.52,USD,per_tonne,SYNTHETIC_DEMO
2023-09-08,iron_ore,113.8,USD,per_tonne,SYNTHETIC_DEMO
2023-09-08,grain,241.37,USD,per_tonne,SYNTHETIC_DEMO
2023-09-09,thermal_coal,133.07,USD,per_tonne,SYNTHETIC_DEMO
2023-09-09,iron_ore,113.51,USD,per_tonne,SYNTHETIC_DEMO
2023-09-09,grain,237.09,USD,per_tonne,SYNTHETIC_DEMO
2023-09-10,thermal_coal,132.29,USD,per_tonne,SYNTHETIC_DEMO
2023-09-10,iron_ore,113.91,USD,per_tonne,SYNTHETIC_DEMO
2023-09-10,grain,239.36,USD,per_tonne,SYNTHETIC_DEMO
2023-09-11,thermal_coal,131.4,USD,per_tonne,SYNTHETIC_DEMO
2023-09-11,iron_ore,114.53,USD,per_tonne,SYNTHETIC_DEMO
2023-09-11,grain,237.61,USD,per_tonne,SYNTHETIC_DEMO
2023-09-12,thermal_coal,130.87,USD,per_tonne,SYNTHETIC_DEMO
2023-09-12,iron_ore,114.17,USD,per_tonne,SYNTHETIC_DEMO
2023-09-12,grain,241.02,USD,per_tonne,SYNTHETIC_DEMO
2023-09-13,thermal_coal,131.54,USD,per_tonne,SYNTHETIC_DEMO
2023-09-13,iron_ore,113.67,USD,per_tonne,SYNTHETIC_DEMO
2023-09-13,grain,244.97,USD,per_tonne,SYNTHETIC_DEMO
2023-09-14,thermal_coal,131.81,USD,per_tonne,SYNTHETIC_DEMO
2023-09-14,iron_ore,112.85,USD,per_tonne,SYNTHETIC_DEMO
2023-09-14,grain,239.4,USD,per_tonne,SYNTHETIC_DEMO
2023-09-15,thermal_coal,131.6,USD,per_tonne,SYNTHETIC_DEMO
2023-09-15,iron_ore,113.18,USD,per_tonne,SYNTHETIC_DEMO
2023-09-15,grain,243.17,USD,per_tonne,SYNTHETIC_DEMO
2023-09-16,thermal_coal,130.4,USD,per_tonne,SYNTHETIC_DEMO
2023-09-16,iron_ore,113.6,USD,per_tonne,SYNTHETIC_DEMO
2023-09-16,grain,239.43,USD,per_tonne,SYNTHETIC_DEMO
2023-09-17,thermal_coal,131.63,USD,per_tonne,SYNTHETIC_DEMO
2023-09-17,iron_ore,112.1,USD,per_tonne,SYNTHETIC_DEMO
2023-09-17,grain,240.03,USD,per_tonne,SYNTHETIC_DEMO
2023-09-18,thermal_coal,132.93,USD,per_tonne,SYNTHETIC_DEMO
2023-09-18,iron_ore,112.62,USD,per_tonne,SYNTHETIC_DEMO
2023-09-18,grain,243.34,USD,per_tonne,SYNTHETIC_DEMO
2023-09-19,thermal_coal,134.01,USD,per_tonne,SYNTHETIC_DEMO
2023-09-19,iron_ore,113.04,USD,per_tonne,SYNTHETIC_DEMO
2023-09-19,grain,237.83,USD,per_tonne,SYNTHETIC_DEMO
2023-09-20,thermal_coal,134.14,USD,per_tonne,SYNTHETIC_DEMO
2023-09-20,iron_ore,113.01,USD,per_tonne,SYNTHETIC_DEMO
2023-09-20,grain,241.15,USD,per_tonne,SYNTHETIC_DEMO
2023-09-21,thermal_coal,134.14,USD,per_tonne,SYNTHETIC_DEMO
2023-09-21,iron_ore,113.76,USD,per_tonne,SYNTHETIC_DEMO
2023-09-21,grain,238.83,USD,per_tonne,SYNTHETIC_DEMO
2023-09-22,thermal_coal,134.46,USD,per_tonne,SYNTHETIC_DEMO
2023-09-22,iron_ore,113.12,USD,per_tonne,SYNTHETIC_DEMO
2023-09-22,grain,241.2,USD,per_tonne,SYNTHETIC_DEMO
2023-09-23,thermal_coal,133.46,USD,per_tonne,SYNTHETIC_DEMO
2023-09-23,iron_ore,112.22,USD,per_tonne,SYNTHETIC_DEMO
2023-09-23,grain,243.77,USD,per_tonne,SYNTHETIC_DEMO
2023-09-24,thermal_coal,132.76,USD,per_tonne,SYNTHETIC_DEMO
2023-09-24,iron_ore,112.34,USD,per_tonne,SYNTHETIC_DEMO
2023-09-24,grain,243.06,USD,per_tonne,SYNTHETIC_DEMO
2023-09-25,thermal_coal,133.09,USD,per_tonne,SYNTHETIC_DEMO
2023-09-25,iron_ore,112.88,USD,per_tonne,SYNTHETIC_DEMO
2023-09-25,grain,241.96,USD,per_tonne,SYNTHETIC_DEMO
2023-09-26,thermal_coal,133.94,USD,per_tonne,SYNTHETIC_DEMO
2023-09-26,iron_ore,113.57,USD,per_tonne,SYNTHETIC_DEMO
2023-09-26,grain,247.13,USD,per_tonne,SYNTHETIC_DEMO
2023-09-27,thermal_coal,131.95,USD,per_tonne,SYNTHETIC_DEMO
2023-09-27,iron_ore,113.82,USD,per_tonne,SYNTHETIC_DEMO
2023-09-27,grain,247.68,USD,per_tonne,SYNTHETIC_DEMO
2023-09-28,thermal_coal,131.62,USD,per_tonne,SYNTHETIC_DEMO
2023-09-28,iron_ore,114.12,USD,per_tonne,SYNTHETIC_DEMO
2023-09-28,grain,246.27,USD,per_tonne,SYNTHETIC_DEMO
2023-09-29,thermal_coal,131.92,USD,per_tonne,SYNTHETIC_DEMO
2023-09-29,iron_ore,113.78,USD,per_tonne,SYNTHETIC_DEMO
2023-09-29,grain,239.44,USD,per_tonne,SYNTHETIC_DEMO
2023-09-30,thermal_coal,132.37,USD,per_tonne,SYNTHETIC_DEMO
2023-09-30,iron_ore,114.48,USD,per_tonne,SYNTHETIC_DEMO
2023-09-30,grain,244.1,USD,per_tonne,SYNTHETIC_DEMO
2023-10-01,thermal_coal,132.67,USD,per_tonne,SYNTHETIC_DEMO
2023-10-01,iron_ore,114.46,USD,per_tonne,SYNTHETIC_DEMO
2023-10-01,grain,242.38,USD,per_tonne,SYNTHETIC_DEMO
2023-10-02,thermal_coal,132.47,USD,per_tonne,SYNTHETIC_DEMO
2023-10-02,iron_ore,114.46,USD,per_tonne,SYNTHETIC_DEMO
2023-10-02,grain,244.1,USD,per_tonne,SYNTHETIC_DEMO
2023-10-03,thermal_coal,130.68,USD,per_tonne,SYNTHETIC_DEMO
2023-10-03,iron_ore,112.92,USD,per_tonne,SYNTHETIC_DEMO
2023-10-03,grain,247.79,USD,per_tonne,SYNTHETIC_DEMO
2023-10-04,thermal_coal,129.45,USD,per_tonne,SYNTHETIC_DEMO
2023-10-04,iron_ore,112.83,USD,per_tonne,SYNTHETIC_DEMO
2023-10-04,grain,242.91,USD,per_tonne,SYNTHETIC_DEMO
2023-10-05,thermal_coal,130.12,USD,per_tonne,SYNTHETIC_DEMO
2023-10-05,iron_ore,112.71,USD,per_tonne,SYNTHETIC_DEMO
2023-10-05,grain,250.55,USD,per_tonne,SYNTHETIC_DEMO
