date,indicator_name,value,unit,source
2023-08-18,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-08-19,USD_INR,85.805,INR,SYNTHETIC_DEMO
2023-08-19,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-08-20,USD_INR,85.799,INR,SYNTHETIC_DEMO
2023-08-20,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-08-21,USD_INR,85.782,INR,SYNTHETIC_DEMO
2023-08-21,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-08-22,USD_INR,85.875,INR,SYNTHETIC_DEMO
2023-08-22,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-08-23,USD_INR,85.902,INR,SYNTHETIC_DEMO
2023-08-23,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-08-24,USD_INR,85.886,INR,SYNTHETIC_DEMO
2023-08-24,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-08-25,USD_INR,85.855,INR,SYNTHETIC_DEMO
2023-08-25,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-08-26,USD_INR,85.852,INR,SYNTHETIC_DEMO
2023-08-26,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-08-27,USD_INR,85.792,INR,SYNTHETIC_DEMO
2023-08-27,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-08-28,USD_INR,85.782,INR,SYNTHETIC_DEMO
2023-08-28,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-08-29,USD_INR,85.721,INR,SYNTHETIC_DEMO
2023-08-29,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-08-30,USD_INR,85.731,INR,SYNTHETIC_DEMO
2023-08-30,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-08-31,USD_INR,85.748,INR,SYNTHETIC_DEMO
2023-08-31,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-09-01,USD_INR,85.779,INR,SYNTHETIC_DEMO
2023-09-01,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-09-02,USD_INR,85.79,INR,SYNTHETIC_DEMO
2023-09-02,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-09-03,USD_INR,85.783,INR,SYNTHETIC_DEMO
2023-09-03,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-09-04,USD_INR,85.737,INR,SYNTHETIC_DEMO
2023-09-04,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-09-05,USD_INR,85.743,INR,SYNTHETIC_DEMO
2023-09-05,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-09-06,USD_INR,85.759,INR,SYNTHETIC_DEMO
2023-09-06,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-09-07,USD_INR,85.762,INR,SYNTHETIC_DEMO
2023-09-07,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-09-08,USD_INR,85.729,INR,SYNTHETIC_DEMO
2023-09-08,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-09-09,USD_INR,85.744,INR,SYNTHETIC_DEMO
2023-09-09,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-09-10,USD_INR,85.803,INR,SYNTHETIC_DEMO
2023-09-10,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-09-11,USD_INR,85.742,INR,SYNTHETIC_DEMO
2023-09-11,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-09-12,USD_INR,85.758,INR,SYNTHETIC_DEMO
2023-09-12,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-09-13,USD_INR,85.738,INR,SYNTHETIC_DEMO
2023-09-13,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-09-14,USD_INR,85.714,INR,SYNTHETIC_DEMO
2023-09-14,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-09-15,USD_INR,85.812,INR,SYNTHETIC_DEMO
2023-09-15,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-09-16,USD_INR,85.81,INR,SYNTHETIC_DEMO
2023-09-16,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-09-17,USD_INR,85.849,INR,SYNTHETIC_DEMO
2023-09-17,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-09-18,USD_INR,85.883,INR,SYNTHETIC_DEMO
2023-09-18,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-09-19,USD_INR,85.838,INR,SYNTHETIC_DEMO
2023-09-19,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-09-20,USD_INR,85.83,INR,SYNTHETIC_DEMO
2023-09-20,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-09-21,USD_INR,85.746,INR,SYNTHETIC_DEMO
2023-09-21,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-09-22,USD_INR,85.751,INR,SYNTHETIC_DEMO
2023-09-22,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-09-23,USD_INR,85.716,INR,SYNTHETIC_DEMO
2023-09-23,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-09-24,USD_INR,85.736,INR,SYNTHETIC_DEMO
2023-09-24,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-09-25,USD_INR,85.79,INR,SYNTHETIC_DEMO
2023-09-25,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-09-26,USD_INR,85.751,INR,SYNTHETIC_DEMO
2023-09-26,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-09-27,USD_INR,85.723,INR,SYNTHETIC_DEMO
2023-09-27,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-09-28,USD_INR,85.679,INR,SYNTHETIC_DEMO
2023-09-28,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-09-29,USD_INR,85.708,INR,SYNTHETIC_DEMO
2023-09-29,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-09-30,USD_INR,85.752,INR,SYNTHETIC_DEMO
2023-09-30,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-10-01,USD_INR,85.703,INR,SYNTHETIC_DEMO
2023-10-01,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-10-02,USD_INR,85.634,INR,SYNTHETIC_DEMO
2023-10-02,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-10-03,USD_INR,85.604,INR,SYNTHETIC_DEMO
2023-10-03,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-10-04,USD_INR,85.551,INR,SYNTHETIC_DEMO
2023-10-04,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-10-05,USD_INR,85.503,INR,SYNTHETIC_DEMO
2023-10-05,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-10-06,USD_INR,85.564,INR,SYNTHETIC_DEMO
2023-10-06,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-10-07,USD_INR,85.591,INR,SYNTHETIC_DEMO
2023-10-07,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-10-08,USD_INR,85.544,INR,SYNTHETIC_DEMO
2023-10-08,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-10-09,USD_INR,85.594,INR,SYNTHETIC_DEMO
2023-10-09,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-10-10,USD_INR,85.608,INR,SYNTHETIC_DEMO
2023-10-10,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-10-11,USD_INR,85.626,INR,SYNTHETIC_DEMO
2023-10-11,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-10-12,USD_INR,85.582,INR,SYNTHETIC_DEMO
2023-10-12,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-10-13,USD_INR,85.563,INR,SYNTHETIC_DEMO
2023-10-13,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-10-14,USD_INR,85.574,INR,SYNTHETIC_DEMO
2023-10-14,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-10-15,USD_INR,85.491,INR,SYNTHETIC_DEMO
2023-10-15,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-10-16,USD_INR,85.5,INR,SYNTHETIC_DEMO
2023-10-16,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-10-17,USD_INR,85.461,INR,SYNTHETIC_DEMO
2023-10-17,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-10-18,USD_INR,85.478,INR,SYNTHETIC_DEMO
2023-10-18,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-10-19,USD_INR,85.494,INR,SYNTHETIC_DEMO
2023-10-19,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-10-20,USD_INR,85.545,INR,SYNTHETIC_DEMO
2023-10-20,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-10-21,USD_INR,85.609,INR,SYNTHETIC_DEMO
2023-10-21,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-10-22,USD_INR,85.656,INR,SYNTHETIC_DEMO
2023-10-22,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-10-23,USD_INR,85.592,INR,SYNTHETIC_DEMO
2023-10-23,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-10-24,USD_INR,85.518,INR,SYNTHETIC_DEMO
2023-10-24,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-10-25,USD_INR,85.461,INR,SYNTHETIC_DEMO
2023-10-25,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-10-26,USD_INR,85.439,INR,SYNTHETIC_DEMO
2023-10-26,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-10-27,USD_INR,85.432,INR,SYNTHETIC_DEMO
2023-10-27,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-10-28,USD_INR,85.418,INR,SYNTHETIC_DEMO
2023-10-28,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-10-29,USD_INR,85.457,INR,SYNTHETIC_DEMO
2023-10-29,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-10-30,USD_INR,85.453,INR,SYNTHETIC_DEMO
2023-10-30,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-10-31,USD_INR,85.517,INR,SYNTHETIC_DEMO
2023-10-31,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-11-01,USD_INR,85.516,INR,SYNTHETIC_DEMO
2023-11-01,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-11-02,USD_INR,85.464,INR,SYNTHETIC_DEMO
2023-11-02,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-11-03,USD_INR,85.435,INR,SYNTHETIC_DEMO
2023-11-03,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-11-04,USD_INR,85.523,INR,SYNTHETIC_DEMO
2023-11-04,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-11-05,USD_INR,85.426,INR,SYNTHETIC_DEMO
2023-11-05,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-11-06,USD_INR,85.398,INR,SYNTHETIC_DEMO
2023-11-06,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-11-07,USD_INR,85.398,INR,SYNTHETIC_DEMO
2023-11-07,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-11-08,USD_INR,85.428,INR,SYNTHETIC_DEMO
2023-11-08,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-11-09,USD_INR,85.426,INR,SYNTHETIC_DEMO
2023-11-09,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-11-10,USD_INR,85.431,INR,SYNTHETIC_DEMO
2023-11-10,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-11-11,USD_INR,85.432,INR,SYNTHETIC_DEMO
2023-11-11,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-11-12,USD_INR,85.423,INR,SYNTHETIC_DEMO
2023-11-12,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-11-13,USD_INR,85.444,INR,SYNTHETIC_DEMO
2023-11-13,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-11-14,USD_INR,85.484,INR,SYNTHETIC_DEMO
2023-11-14,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-11-15,USD_INR,85.454,INR,SYNTHETIC_DEMO
2023-11-15,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-11-16,USD_INR,85.508,INR,SYNTHETIC_DEMO
2023-11-16,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-11-17,USD_INR,85.466,INR,SYNTHETIC_DEMO
2023-11-17,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-11-18,USD_INR,85.533,INR,SYNTHETIC_DEMO
2023-11-18,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-11-19,USD_INR,85.568,INR,SYNTHETIC_DEMO
2023-11-19,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-11-20,USD_INR,85.517,INR,SYNTHETIC_DEMO
2023-11-20,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-11-21,USD_INR,85.504,INR,SYNTHETIC_DEMO
2023-11-21,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-11-22,USD_INR,85.569,INR,SYNTHETIC_DEMO
2023-11-22,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-11-23,USD_INR,85.588,INR,SYNTHETIC_DEMO
2023-11-23,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-11-24,USD_INR,85.523,INR,SYNTHETIC_DEMO
2023-11-24,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-11-25,USD_INR,85.545,INR,SYNTHETIC_DEMO
2023-11-25,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-11-26,USD_INR,85.508,INR,SYNTHETIC_DEMO
2023-11-26,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-11-27,USD_INR,85.551,INR,SYNTHETIC_DEMO
2023-11-27,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-11-28,USD_INR,85.587,INR,SYNTHETIC_DEMO
2023-11-28,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-11-29,USD_INR,85.61,INR,SYNTHETIC_DEMO
2023-11-29,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-11-30,USD_INR,85.623,INR,SYNTHETIC_DEMO
2023-11-30,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-12-01,USD_INR,85.584,INR,SYNTHETIC_DEMO
2023-12-01,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-12-02,USD_INR,85.597,INR,SYNTHETIC_DEMO
2023-12-02,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-12-03,USD_INR,85.621,INR,SYNTHETIC_DEMO
2023-12-03,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-12-04,USD_INR,85.654,INR,SYNTHETIC_DEMO
2023-12-04,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-12-05,USD_INR,85.701,INR,SYNTHETIC_DEMO
2023-12-05,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-12-06,USD_INR,85.688,INR,SYNTHETIC_DEMO
2023-12-06,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-12-07,USD_INR,85.685,INR,SYNTHETIC_DEMO
2023-12-07,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-12-08,USD_INR,85.659,INR,SYNTHETIC_DEMO
2023-12-08,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-12-09,USD_INR,85.635,INR,SYNTHETIC_DEMO
2023-12-09,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-12-10,USD_INR,85.639,INR,SYNTHETIC_DEMO
2023-12-10,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-12-11,USD_INR,85.719,INR,SYNTHETIC_DEMO
2023-12-11,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-12-12,USD_INR,85.722,INR,SYNTHETIC_DEMO
2023-12-12,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-12-13,USD_INR,85.803,INR,SYNTHETIC_DEMO
2023-12-13,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-12-14,USD_INR,85.796,INR,SYNTHETIC_DEMO
2023-12-14,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-12-15,USD_INR,85.738,INR,SYNTHETIC_DEMO
2023-12-15,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-12-16,USD_INR,85.7,INR,SYNTHETIC_DEMO
2023-12-16,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-12-17,USD_INR,85.622,INR,SYNTHETIC_DEMO
2023-12-17,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-12-18,USD_INR,85.595,INR,SYNTHETIC_DEMO
2023-12-18,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-12-19,USD_INR,85.612,INR,SYNTHETIC_DEMO
2023-12-19,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-12-20,USD_INR,85.646,INR,SYNTHETIC_DEMO
2023-12-20,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-12-21,USD_INR,85.686,INR,SYNTHETIC_DEMO
2023-12-21,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-12-22,USD_INR,85.686,INR,SYNTHETIC_DEMO
2023-12-22,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-12-23,USD_INR,85.755,INR,SYNTHETIC_DEMO
2023-12-23,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-12-24,USD_INR,85.741,INR,SYNTHETIC_DEMO
2023-12-24,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-12-25,USD_INR,85.742,INR,SYNTHETIC_DEMO
2023-12-25,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-12-26,USD_INR,85.753,INR,SYNTHETIC_DEMO
2023-12-26,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-12-27,USD_INR,85.703,INR,SYNTHETIC_DEMO
2023-12-27,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-12-28,USD_INR,85.716,INR,SYNTHETIC_DEMO
2023-12-28,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-12-29,USD_INR,85.718,INR,SYNTHETIC_DEMO
2023-12-29,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-12-30,USD_INR,85.731,INR,SYNTHETIC_DEMO
2023-12-30,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2023-12-31,USD_INR,85.734,INR,SYNTHETIC_DEMO
2023-12-31,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2024-01-01,USD_INR,85.79,INR,SYNTHETIC_DEMO
2024-01-01,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2024-01-02,USD_INR,85.738,INR,SYNTHETIC_DEMO
2024-01-02,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2024-01-03,USD_INR,85.767,INR,SYNTHETIC_DEMO
2024-01-03,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2024-01-04,USD_INR,85.758,INR,SYNTHETIC_DEMO
2024-01-04,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2024-01-05,USD_INR,85.762,INR,SYNTHETIC_DEMO
2024-01-05,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2024-01-06,USD_INR,85.705,INR,SYNTHETIC_DEMO
2024-01-06,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2024-01-07,USD_INR,85.71,INR,SYNTHETIC_DEMO
2024-01-07,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2024-01-08,USD_INR,85.712,INR,SYNTHETIC_DEMO
2024-01-08,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2024-01-09,USD_INR,85.632,INR,SYNTHETIC_DEMO
2024-01-09,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2024-01-10,USD_INR,85.642,INR,SYNTHETIC_DEMO
2024-01-10,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2024-01-11,USD_INR,85.658,INR,SYNTHETIC_DEMO
2024-01-11,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2024-01-12,USD_INR,85.543,INR,SYNTHETIC_DEMO
2024-01-12,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2024-01-13,USD_INR,85.586,INR,SYNTHETIC_DEMO
2024-01-13,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2024-01-14,USD_INR,85.581,INR,SYNTHETIC_DEMO
2024-01-14,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2024-01-15,USD_INR,85.617,INR,SYNTHETIC_DEMO
2024-01-15,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2024-01-16,USD_INR,85.627,INR,SYNTHETIC_DEMO
2024-01-16,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2024-01-17,USD_INR,85.717,INR,SYNTHETIC_DEMO
2024-01-17,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2024-01-18,USD_INR,85.72,INR,SYNTHETIC_DEMO
2024-01-18,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2024-01-19,USD_INR,85.749,INR,SYNTHETIC_DEMO
2024-01-19,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2024-01-20,USD_INR,85.779,INR,SYNTHETIC_DEMO
2024-01-20,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2024-01-21,USD_INR,85.719,INR,SYNTHETIC_DEMO
2024-01-21,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2024-01-22,USD_INR,85.709,INR,SYNTHETIC_DEMO
2024-01-22,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2024-01-23,USD_INR,85.655,INR,SYNTHETIC_DEMO
2024-01-23,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2024-01-24,USD_INR,85.625,INR,SYNTHETIC_DEMO
2024-01-24,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2024-01-25,USD_INR,85.657,INR,SYNTHETIC_DEMO
2024-01-25,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2024-01-26,USD_INR,85.73,INR,SYNTHETIC_DEMO
2024-01-26,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2024-01-27,USD_INR,85.769,INR,SYNTHETIC_DEMO
2024-01-27,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2024-01-28,USD_INR,85.751,INR,SYNTHETIC_DEMO
2024-01-28,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2024-01-29,USD_INR,85.745,INR,SYNTHETIC_DEMO
2024-01-29,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2024-01-30,USD_INR,85.746,INR,SYNTHETIC_DEMO
2024-01-30,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2024-01-31,USD_INR,85.725,INR,SYNTHETIC_DEMO
2024-01-31,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2024-02-01,USD_INR,85.783,INR,SYNTHETIC_DEMO
2024-02-01,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2024-02-02,USD_INR,85.731,INR,SYNTHETIC_DEMO
2024-02-02,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2024-02-03,USD_INR,85.801,INR,SYNTHETIC_DEMO
2024-02-03,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2024-02-04,USD_INR,85.817,INR,SYNTHETIC_DEMO
2024-02-04,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2024-02-05,USD_INR,85.814,INR,SYNTHETIC_DEMO
2024-02-05,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
2024-02-06,USD_INR,85.829,INR,SYNTHETIC_DEMO
2024-02-06,INDIA_MANUFACTURING_PMI,57.2,index_points,SYNTHETIC_DEMO
