date,index_name,value,source
2024-04-11,BCI,2657.8,SYNTHETIC_DEMO
2024-04-11,BPI,1687.6,SYNTHETIC_DEMO
2024-04-11,BSI,1347.8,SYNTHETIC_DEMO
2024-04-11,BHSI,778.6,SYNTHETIC_DEMO
2024-04-12,BDI,1840.9,SYNTHETIC_DEMO
2024-04-12,BCI,2580.1,SYNTHETIC_DEMO
2024-04-12,BPI,1694.0,SYNTHETIC_DEMO
2024-04-12,BSI,1318.1,SYNTHETIC_DEMO
2024-04-12,BHSI,781.2,SYNTHETIC_DEMO
2024-04-13,BDI,1839.8,SYNTHETIC_DEMO
2024-04-13,BCI,2617.7,SYNTHETIC_DEMO
2024-04-13,BPI,1685.4,SYNTHETIC_DEMO
2024-04-13,BSI,1321.4,SYNTHETIC_DEMO
2024-04-13,BHSI,776.0,SYNTHETIC_DEMO
2024-04-14,BDI,1868.7,SYNTHETIC_DEMO
2024-04-14,BCI,2614.7,SYNTHETIC_DEMO
2024-04-14,BPI,1739.7,SYNTHETIC_DEMO
2024-04-14,BSI,1355.5,SYNTHETIC_DEMO
2024-04-14,BHSI,777.7,SYNTHETIC_DEMO
2024-04-15,BDI,1848.9,SYNTHETIC_DEMO
2024-04-15,BCI,2603.7,SYNTHETIC_DEMO
2024-04-15,BPI,1664.9,SYNTHETIC_DEMO
2024-04-15,BSI,1360.0,SYNTHETIC_DEMO
2024-04-15,BHSI,774.1,SYNTHETIC_DEMO
2024-04-16,BDI,1875.9,SYNTHETIC_DEMO
2024-04-16,BCI,2618.4,SYNTHETIC_DEMO
2024-04-16,BPI,1699.1,SYNTHETIC_DEMO
2024-04-16,BSI,1360.9,SYNTHETIC_DEMO
2024-04-16,BHSI,802.1,SYNTHETIC_DEMO
2024-04-17,BDI,1855.5,SYNTHETIC_DEMO
2024-04-17,BCI,2610.6,SYNTHETIC_DEMO
2024-04-17,BPI,1735.2,SYNTHETIC_DEMO
2024-04-17,BSI,1343.4,SYNTHETIC_DEMO
2024-04-17,BHSI,776.8,SYNTHETIC_DEMO
2024-04-18,BDI,1849.3,SYNTHETIC_DEMO
2024-04-18,BCI,2616.2,SYNTHETIC_DEMO
2024-04-18,BPI,1727.4,SYNTHETIC_DEMO
2024-04-18,BSI,1355.4,SYNTHETIC_DEMO
2024-04-18,BHSI,789.1,SYNTHETIC_DEMO
2024-04-19,BDI,1876.1,SYNTHETIC_DEMO
2024-04-19,BCI,2656.5,SYNTHETIC_DEMO
2024-04-19,BPI,1724.3,SYNTHETIC_DEMO
2024-04-19,BSI,1358.4,SYNTHETIC_DEMO
2024-04-19,BHSI,798.4,SYNTHETIC_DEMO
2024-04-20,BDI,1868.4,SYNTHETIC_DEMO
2024-04-20,BCI,2651.9,SYNTHETIC_DEMO
2024-04-20,BPI,1693.2,SYNTHETIC_DEMO
2024-04-20,BSI,1308.4,SYNTHETIC_DEMO
2024-04-20,BHSI,797.8,SYNTHETIC_DEMO
2024-04-21,BDI,1883.8,SYNTHETIC_DEMO
2024-04-21,BCI,2595.5,SYNTHETIC_DEMO
2024-04-21,BPI,1699.7,SYNTHETIC_DEMO
2024-04-21,BSI,1329.7,SYNTHETIC_DEMO
2024-04-21,BHSI,798.0,SYNTHETIC_DEMO
2024-04-22,BDI,1858.3,SYNTHETIC_DEMO
2024-04-22,BCI,2598.7,SYNTHETIC_DEMO
2024-04-22,BPI,1706.1,SYNTHETIC_DEMO
2024-04-22,BSI,1319.8,SYNTHETIC_DEMO
2024-04-22,BHSI,787.9,SYNTHETIC_DEMO
2024-04-23,BDI,1771.5,SYNTHETIC_DEMO
2024-04-23,BCI,2451.6,SYNTHETIC_DEMO
2024-04-23,BPI,1604.8,SYNTHETIC_DEMO
2024-04-23,BSI,1268.3,SYNTHETIC_DEMO
2024-04-23,BHSI,727.3,SYNTHETIC_DEMO
2024-04-24,BDI,1794.3,SYNTHETIC_DEMO
2024-04-24,BCI,2648.9,SYNTHETIC_DEMO
2024-04-24,BPI,1646.4,SYNTHETIC_DEMO
2024-04-24,BSI,1313.5,SYNTHETIC_DEMO
2024-04-24,BHSI,764.1,SYNTHETIC_DEMO
2024-04-25,BDI,1799.1,SYNTHETIC_DEMO
2024-04-25,BCI,2552.1,SYNTHETIC_DEMO
2024-04-25,BPI,1651.8,SYNTHETIC_DEMO
2024-04-25,BSI,1333.6,SYNTHETIC_DEMO
2024-04-25,BHSI,741.1,SYNTHETIC_DEMO
2024-04-26,BDI,1747.8,SYNTHETIC_DEMO
2024-04-26,BCI,2493.6,SYNTHETIC_DEMO
2024-04-26,BPI,1625.5,SYNTHETIC_DEMO
2024-04-26,BSI,1264.6,SYNTHETIC_DEMO
2024-04-26,BHSI,752.7,SYNTHETIC_DEMO
2024-04-27,BDI,1783.0,SYNTHETIC_DEMO
2024-04-27,BCI,2592.7,SYNTHETIC_DEMO
2024-04-27,BPI,1630.6,SYNTHETIC_DEMO
2024-04-27,BSI,1287.7,SYNTHETIC_DEMO
2024-04-27,BHSI,764.1,SYNTHETIC_DEMO
2024-04-28,BDI,1785.4,SYNTHETIC_DEMO
2024-04-28,BCI,2571.0,SYNTHETIC_DEMO
2024-04-28,BPI,1675.1,SYNTHETIC_DEMO
2024-04-28,BSI,1273.6,SYNTHETIC_DEMO
2024-04-28,BHSI,757.2,SYNTHETIC_DEMO
2024-04-29,BDI,1778.5,SYNTHETIC_DEMO
2024-04-29,BCI,2605.9,SYNTHETIC_DEMO
2024-04-29,BPI,1634.0,SYNTHETIC_DEMO
2024-04-29,BSI,1285.7,SYNTHETIC_DEMO
2024-04-29,BHSI,760.4,SYNTHETIC_DEMO
2024-04-30,BDI,1779.7,SYNTHETIC_DEMO
2024-04-30,BCI,2520.4,SYNTHETIC_DEMO
2024-04-30,BPI,1668.6,SYNTHETIC_DEMO
2024-04-30,BSI,1307.2,SYNTHETIC_DEMO
2024-04-30,BHSI,727.8,SYNTHETIC_DEMO
2024-05-01,BDI,1797.7,SYNTHETIC_DEMO
2024-05-01,BCI,2631.0,SYNTHETIC_DEMO
2024-05-01,BPI,1684.4,SYNTHETIC_DEMO
2024-05-01,BSI,1281.4,SYNTHETIC_DEMO
2024-05-01,BHSI,748.5,SYNTHETIC_DEMO
2024-05-02,BDI,1775.3,SYNTHETIC_DEMO
2024-05-02,BCI,2532.8,SYNTHETIC_DEMO
2024-05-02,BPI,1627.4,SYNTHETIC_DEMO
2024-05-02,BSI,1273.1,SYNTHETIC_DEMO
2024-05-02,BHSI,743.4,SYNTHETIC_DEMO
2024-05-03,BDI,1742.5,SYNTHETIC_DEMO
2024-05-03,BCI,2443.7,SYNTHETIC_DEMO
2024-05-03,BPI,1602.3,SYNTHETIC_DEMO
2024-05-03,BSI,1208.7,SYNTHETIC_DEMO
2024-05-03,BHSI,745.6,SYNTHETIC_DEMO
2024-05-04,BDI,1714.7,SYNTHETIC_DEMO
2024-05-04,BCI,2396.8,SYNTHETIC_DEMO
2024-05-04,BPI,1569.3,SYNTHETIC_DEMO
2024-05-04,BSI,1250.9,SYNTHETIC_DEMO
2024-05-04,BHSI,704.4,SYNTHETIC_DEMO
2024-05-05,BDI,1748.1,SYNTHETIC_DEMO
2024-05-05,BCI,2421.1,SYNTHETIC_DEMO
2024-05-05,BPI,1621.9,SYNTHETIC_DEMO
2024-05-05,BSI,1247.6,SYNTHETIC_DEMO
2024-05-05,BHSI,727.4,SYNTHETIC_DEMO
2024-05-06,BDI,1682.2,SYNTHETIC_DEMO
2024-05-06,BCI,2275.5,SYNTHETIC_DEMO
2024-05-06,BPI,1556.6,SYNTHETIC_DEMO
2024-05-06,BSI,1191.5,SYNTHETIC_DEMO
2024-05-06,BHSI,686.3,SYNTHETIC_DEMO
2024-05-07,BDI,1698.0,SYNTHETIC_DEMO
2024-05-07,BCI,2458.0,SYNTHETIC_DEMO
2024-05-07,BPI,1561.5,SYNTHETIC_DEMO
2024-05-07,BSI,1194.4,SYNTHETIC_DEMO
2024-05-07,BHSI,687.5,SYNTHETIC_DEMO
2024-05-08,BDI,1668.2,SYNTHETIC_DEMO
2024-05-08,BCI,2357.6,SYNTHETIC_DEMO
2024-05-08,BPI,1533.7,SYNTHETIC_DEMO
2024-05-08,BSI,1193.1,SYNTHETIC_DEMO
2024-05-08,BHSI,698.8,SYNTHETIC_DEMO
2024-05-09,BDI,1703.3,SYNTHETIC_DEMO
2024-05-09,BCI,2510.2,SYNTHETIC_DEMO
2024-05-09,BPI,1567.7,SYNTHETIC_DEMO
2024-05-09,BSI,1243.8,SYNTHETIC_DEMO
2024-05-09,BHSI,714.2,SYNTHETIC_DEMO
2024-05-10,BDI,1684.8,SYNTHETIC_DEMO
2024-05-10,BCI,2393.6,SYNTHETIC_DEMO
2024-05-10,BPI,1580.0,SYNTHETIC_DEMO
2024-05-10,BSI,1231.7,SYNTHETIC_DEMO
2024-05-10,BHSI,722.1,SYNTHETIC_DEMO
2024-05-11,BDI,1651.2,SYNTHETIC_DEMO
2024-05-11,BCI,2316.4,SYNTHETIC_DEMO
2024-05-11,BPI,1538.8,SYNTHETIC_DEMO
2024-05-11,BSI,1185.9,SYNTHETIC_DEMO
2024-05-11,BHSI,698.3,SYNTHETIC_DEMO
2024-05-12,BDI,1572.0,SYNTHETIC_DEMO
2024-05-12,BCI,2219.6,SYNTHETIC_DEMO
2024-05-12,BPI,1478.3,SYNTHETIC_DEMO
2024-05-12,BSI,1103.2,SYNTHETIC_DEMO
2024-05-12,BHSI,658.4,SYNTHETIC_DEMO
2024-05-13,BDI,1615.3,SYNTHETIC_DEMO
2024-05-13,BCI,2340.8,SYNTHETIC_DEMO
2024-05-13,BPI,1478.3,SYNTHETIC_DEMO
2024-05-13,BSI,1160.3,SYNTHETIC_DEMO
2024-05-13,BHSI,672.8,SYNTHETIC_DEMO
2024-05-14,BDI,1567.2,SYNTHETIC_DEMO
2024-05-14,BCI,2200.8,SYNTHETIC_DEMO
2024-05-14,BPI,1423.5,SYNTHETIC_DEMO
2024-05-14,BSI,1147.0,SYNTHETIC_DEMO
2024-05-14,BHSI,651.1,SYNTHETIC_DEMO
2024-05-15,BDI,1592.8,SYNTHETIC_DEMO
2024-05-15,BCI,2271.3,SYNTHETIC_DEMO
2024-05-15,BPI,1438.9,SYNTHETIC_DEMO
2024-05-15,BSI,1109.4,SYNTHETIC_DEMO
2024-05-15,BHSI,671.5,SYNTHETIC_DEMO
2024-05-16,BDI,1607.1,SYNTHETIC_DEMO
2024-05-16,BCI,2327.3,SYNTHETIC_DEMO
2024-05-16,BPI,1472.8,SYNTHETIC_DEMO
2024-05-16,BSI,1162.7,SYNTHETIC_DEMO
2024-05-16,BHSI,671.7,SYNTHETIC_DEMO
2024-05-17,BDI,1570.0,SYNTHETIC_DEMO
2024-05-17,BCI,2235.5,SYNTHETIC_DEMO
2024-05-17,BPI,1447.1,SYNTHETIC_DEMO
2024-05-17,BSI,1142.5,SYNTHETIC_DEMO
2024-05-17,BHSI,654.6,SYNTHETIC_DEMO
2024-05-18,BDI,1629.9,SYNTHETIC_DEMO
2024-05-18,BCI,2365.0,SYNTHETIC_DEMO
2024-05-18,BPI,1504.3,SYNTHETIC_DEMO
2024-05-18,BSI,1198.5,SYNTHETIC_DEMO
2024-05-18,BHSI,688.0,SYNTHETIC_DEMO
2024-05-19,BDI,1570.9,SYNTHETIC_DEMO
2024-05-19,BCI,2186.6,SYNTHETIC_DEMO
2024-05-19,BPI,1436.1,SYNTHETIC_DEMO
2024-05-19,BSI,1147.7,SYNTHETIC_DEMO
2024-05-19,BHSI,672.3,SYNTHETIC_DEMO
2024-05-20,BDI,1630.8,SYNTHETIC_DEMO
2024-05-20,BCI,2303.5,SYNTHETIC_DEMO
2024-05-20,BPI,1494.3,SYNTHETIC_DEMO
2024-05-20,BSI,1197.9,SYNTHETIC_DEMO
2024-05-20,BHSI,692.7,SYNTHETIC_DEMO
2024-05-21,BDI,1643.9,SYNTHETIC_DEMO
2024-05-21,BCI,2309.0,SYNTHETIC_DEMO
2024-05-21,BPI,1501.6,SYNTHETIC_DEMO
2024-05-21,BSI,1174.4,SYNTHETIC_DEMO
2024-05-21,BHSI,686.0,SYNTHETIC_DEMO
2024-05-22,BDI,1649.8,SYNTHETIC_DEMO
2024-05-22,BCI,2231.7,SYNTHETIC_DEMO
2024-05-22,BPI,1560.3,SYNTHETIC_DEMO
2024-05-22,BSI,1206.1,SYNTHETIC_DEMO
2024-05-22,BHSI,712.3,SYNTHETIC_DEMO
2024-05-23,BDI,1636.2,SYNTHETIC_DEMO
2024-05-23,BCI,2317.3,SYNTHETIC_DEMO
2024-05-23,BPI,1511.4,SYNTHETIC_DEMO
2024-05-23,BSI,1146.7,SYNTHETIC_DEMO
2024-05-23,BHSI,679.7,SYNTHETIC_DEMO
2024-05-24,BDI,1615.4,SYNTHETIC_DEMO
2024-05-24,BCI,2344.6,SYNTHETIC_DEMO
2024-05-24,BPI,1457.5,SYNTHETIC_DEMO
2024-05-24,BSI,1157.5,SYNTHETIC_DEMO
2024-05-24,BHSI,672.2,SYNTHETIC_DEMO
2024-05-25,BDI,1572.1,SYNTHETIC_DEMO
2024-05-25,BCI,2242.6,SYNTHETIC_DEMO
2024-05-25,BPI,1403.3,SYNTHETIC_DEMO
2024-05-25,BSI,1168.7,SYNTHETIC_DEMO
2024-05-25,BHSI,671.6,SYNTHETIC_DEMO
2024-05-26,BDI,1589.2,SYNTHETIC_DEMO
2024-05-26,BCI,2232.1,SYNTHETIC_DEMO
2024-05-26,BPI,1444.8,SYNTHETIC_DEMO
2024-05-26,BSI,1148.6,SYNTHETIC_DEMO
2024-05-26,BHSI,680.3,SYNTHETIC_DEMO
2024-05-27,BDI,1591.6,SYNTHETIC_DEMO
2024-05-27,BCI,2249.8,SYNTHETIC_DEMO
2024-05-27,BPI,1471.0,SYNTHETIC_DEMO
2024-05-27,BSI,1129.9,SYNTHETIC_DEMO
2024-05-27,BHSI,654.5,SYNTHETIC_DEMO
2024-05-28,BDI,1623.8,SYNTHETIC_DEMO
2024-05-28,BCI,2268.1,SYNTHETIC_DEMO
2024-05-28,BPI,1480.8,SYNTHETIC_DEMO
2024-05-28,BSI,1210.9,SYNTHETIC_DEMO
2024-05-28,BHSI,680.3,SYNTHETIC_DEMO
2024-05-29,BDI,1647.8,SYNTHETIC_DEMO
2024-05-29,BCI,2359.0,SYNTHETIC_DEMO
2024-05-29,BPI,1496.9,SYNTHETIC_DEMO
2024-05-29,BSI,1194.1,SYNTHETIC_DEMO
2024-05-29,BHSI,689.9,SYNTHETIC_DEMO
2024-05-30,BDI,1691.3,SYNTHETIC_DEMO
2024-05-30,BCI,2396.6,SYNTHETIC_DEMO
2024-05-30,BPI,1551.4,SYNTHETIC_DEMO
2024-05-30,BSI,1238.8,SYNTHETIC_DEMO
2024-05-30,BHSI,705.2,SYNTHETIC_DEMO
2024-05-31,BDI,1708.9,SYNTHETIC_DEMO
2024-05-31,BCI,2382.0,SYNTHETIC_DEMO
2024-05-31,BPI,1588.4,SYNTHETIC_DEMO
2024-05-31,BSI,1225.7,SYNTHETIC_DEMO
2024-05-31,BHSI,716.9,SYNTHETIC_DEMO
2024-06-01,BDI,1748.3,SYNTHETIC_DEMO
2024-06-01,BCI,2474.9,SYNTHETIC_DEMO
2024-06-01,BPI,1633.8,SYNTHETIC_DEMO
2024-06-01,BSI,1234.6,SYNTHETIC_DEMO
2024-06-01,BHSI,739.3,SYNTHETIC_DEMO
2024-06-02,BDI,1774.7,SYNTHETIC_DEMO
2024-06-02,BCI,2585.5,SYNTHETIC_DEMO
2024-06-02,BPI,1631.9,SYNTHETIC_DEMO
2024-06-02,BSI,1275.2,SYNTHETIC_DEMO
2024-06-02,BHSI,720.1,SYNTHETIC_DEMO
2024-06-03,BDI,1810.6,SYNTHETIC_DEMO
2024-06-03,BCI,2560.7,SYNTHETIC_DEMO
2024-06-03,BPI,1692.5,SYNTHETIC_DEMO
2024-06-03,BSI,1312.7,SYNTHETIC_DEMO
2024-06-03,BHSI,762.0,SYNTHETIC_DEMO
2024-06-04,BDI,1775.7,SYNTHETIC_DEMO
2024-06-04,BCI,2559.1,SYNTHETIC_DEMO
2024-06-04,BPI,1617.9,SYNTHETIC_DEMO
2024-06-04,BSI,1240.8,SYNTHETIC_DEMO
2024-06-04,BHSI,741.8,SYNTHETIC_DEMO
2024-06-05,BDI,1793.9,SYNTHETIC_DEMO
2024-06-05,BCI,2506.1,SYNTHETIC_DEMO
2024-06-05,BPI,1655.7,SYNTHETIC_DEMO
2024-06-05,BSI,1228.7,SYNTHETIC_DEMO
2024-06-05,BHSI,736.4,SYNTHETIC_DEMO
2024-06-06,BDI,1742.6,SYNTHETIC_DEMO
2024-06-06,BCI,2454.8,SYNTHETIC_DEMO
2024-06-06,BPI,1593.6,SYNTHETIC_DEMO
2024-06-06,BSI,1280.9,SYNTHETIC_DEMO
2024-06-06,BHSI,719.8,SYNTHETIC_DEMO
2024-06-07,BDI,1755.7,SYNTHETIC_DEMO
2024-06-07,BCI,2466.2,SYNTHETIC_DEMO
2024-06-07,BPI,1612.0,SYNTHETIC_DEMO
2024-06-07,BSI,1297.1,SYNTHETIC_DEMO
2024-06-07,BHSI,728.4,SYNTHETIC_DEMO
2024-06-08,BDI,1759.7,SYNTHETIC_DEMO
2024-06-08,BCI,2511.1,SYNTHETIC_DEMO
2024-06-08,BPI,1603.6,SYNTHETIC_DEMO
2024-06-08,BSI,1259.2,SYNTHETIC_DEMO
2024-06-08,BHSI,739.6,SYNTHETIC_DEMO
2024-06-09,BDI,1745.1,SYNTHETIC_DEMO
2024-06-09,BCI,2543.6,SYNTHETIC_DEMO
2024-06-09,BPI,1609.5,SYNTHETIC_DEMO
2024-06-09,BSI,1258.0,SYNTHETIC_DEMO
2024-06-09,BHSI,730.3,SYNTHETIC_DEMO
2024-06-10,BDI,1741.0,SYNTHETIC_DEMO
2024-06-10,BCI,2513.0,SYNTHETIC_DEMO
2024-06-10,BPI,1628.0,SYNTHETIC_DEMO
2024-06-10,BSI,1236.7,SYNTHETIC_DEMO
2024-06-10,BHSI,723.7,SYNTHETIC_DEMO
2024-06-11,BDI,1716.5,SYNTHETIC_DEMO
2024-06-11,BCI,2492.7,SYNTHETIC_DEMO
2024-06-11,BPI,1557.4,SYNTHETIC_DEMO
2024-06-11,BSI,1242.9,SYNTHETIC_DEMO
2024-06-11,BHSI,709.2,SYNTHETIC_DEMO
2024-06-12,BDI,1761.3,SYNTHETIC_DEMO
2024-06-12,BCI,2502.3,SYNTHETIC_DEMO
2024-06-12,BPI,1624.6,SYNTHETIC_DEMO
2024-06-12,BSI,1289.5,SYNTHETIC_DEMO
2024-06-12,BHSI,730.2,SYNTHETIC_DEMO
2024-06-13,BDI,1774.8,SYNTHETIC_DEMO
2024-06-13,BCI,2485.4,SYNTHETIC_DEMO
2024-06-13,BPI,1612.5,SYNTHETIC_DEMO
2024-06-13,BSI,1290.7,SYNTHETIC_DEMO
2024-06-13,BHSI,753.1,SYNTHETIC_DEMO
2024-06-14,BDI,1838.9,SYNTHETIC_DEMO
2024-06-14,BCI,2658.4,SYNTHETIC_DEMO
2024-06-14,BPI,1679.1,SYNTHETIC_DEMO
2024-06-14,BSI,1338.5,SYNTHETIC_DEMO
2024-06-14,BHSI,763.1,SYNTHETIC_DEMO
2024-06-15,BDI,1854.4,SYNTHETIC_DEMO
2024-06-15,BCI,2611.4,SYNTHETIC_DEMO
2024-06-15,BPI,1747.9,SYNTHETIC_DEMO
2024-06-15,BSI,1307.7,SYNTHETIC_DEMO
2024-06-15,BHSI,770.5,SYNTHETIC_DEMO
2024-06-16,BDI,1863.1,SYNTHETIC_DEMO
2024-06-16,BCI,2643.1,SYNTHETIC_DEMO
2024-06-16,BPI,1713.3,SYNTHETIC_DEMO
2024-06-16,BSI,1329.9,SYNTHETIC_DEMO
2024-06-16,BHSI,785.6,SYNTHETIC_DEMO
2024-06-17,BDI,1833.9,SYNTHETIC_DEMO
2024-06-17,BCI,2629.5,SYNTHETIC_DEMO
2024-06-17,BPI,1702.6,SYNTHETIC_DEMO
2024-06-17,BSI,1306.0,SYNTHETIC_DEMO
2024-06-17,BHSI,756.3,SYNTHETIC_DEMO
2024-06-18,BDI,1825.5,SYNTHETIC_DEMO
2024-06-18,BCI,2578.0,SYNTHETIC_DEMO
2024-06-18,BPI,1667.5,SYNTHETIC_DEMO
2024-06-18,BSI,1301.8,SYNTHETIC_DEMO
2024-06-18,BHSI,767.8,SYNTHETIC_DEMO
2024-06-19,BDI,1780.8,SYNTHETIC_DEMO
2024-06-19,BCI,2603.3,SYNTHETIC_DEMO
2024-06-19,BPI,1629.5,SYNTHETIC_DEMO
2024-06-19,BSI,1304.8,SYNTHETIC_DEMO
2024-06-19,BHSI,748.4,SYNTHETIC_DEMO
2024-06-20,BDI,1792.1,SYNTHETIC_DEMO
2024-06-20,BCI,2610.5,SYNTHETIC_DEMO
2024-06-20,BPI,1604.2,SYNTHETIC_DEMO
2024-06-20,BSI,1291.9,SYNTHETIC_DEMO
2024-06-20,BHSI,750.9,SYNTHETIC_DEMO
2024-06-21,BDI,1818.5,SYNTHETIC_DEMO
2024-06-21,BCI,2630.7,SYNTHETIC_DEMO
2024-06-21,BPI,1668.1,SYNTHETIC_DEMO
2024-06-21,BSI,1293.8,SYNTHETIC_DEMO
2024-06-21,BHSI,749.9,SYNTHETIC_DEMO
2024-06-22,BDI,1834.5,SYNTHETIC_DEMO
2024-06-22,BCI,2617.2,SYNTHETIC_DEMO
2024-06-22,BPI,1713.8,SYNTHETIC_DEMO
2024-06-22,BSI,1305.7,SYNTHETIC_DEMO
2024-06-22,BHSI,752.6,SYNTHETIC_DEMO
2024-06-23,BDI,1829.2,SYNTHETIC_DEMO
2024-06-23,BCI,2579.9,SYNTHETIC_DEMO
2024-06-23,BPI,1684.5,SYNTHETIC_DEMO
2024-06-23,BSI,1306.2,SYNTHETIC_DEMO
2024-06-23,BHSI,767.9,SYNTHETIC_DEMO
2024-06-24,BDI,1780.6,SYNTHETIC_DEMO
2024-06-24,BCI,2568.5,SYNTHETIC_DEMO
2024-06-24,BPI,1625.8,SYNTHETIC_DEMO
2024-06-24,BSI,1283.7,SYNTHETIC_DEMO
2024-06-24,BHSI,739.2,SYNTHETIC_DEMO
2024-06-25,BDI,1780.4,SYNTHETIC_DEMO
2024-06-25,BCI,2513.5,SYNTHETIC_DEMO
2024-06-25,BPI,1659.9,SYNTHETIC_DEMO
2024-06-25,BSI,1265.0,SYNTHETIC_DEMO
2024-06-25,BHSI,721.2,SYNTHETIC_DEMO
2024-06-26,BDI,1800.4,SYNTHETIC_DEMO
2024-06-26,BCI,2559.5,SYNTHETIC_DEMO
2024-06-26,BPI,1627.1,SYNTHETIC_DEMO
2024-06-26,BSI,1287.1,SYNTHETIC_DEMO
2024-06-26,BHSI,768.6,SYNTHETIC_DEMO
2024-06-27,BDI,1841.9,SYNTHETIC_DEMO
2024-06-27,BCI,2587.4,SYNTHETIC_DEMO
2024-06-27,BPI,1719.5,SYNTHETIC_DEMO
2024-06-27,BSI,1315.5,SYNTHETIC_DEMO
2024-06-27,BHSI,786.0,SYNTHETIC_DEMO
2024-06-28,BDI,1857.4,SYNTHETIC_DEMO
2024-06-28,BCI,2657.5,SYNTHETIC_DEMO
2024-06-28,BPI,1682.3,SYNTHETIC_DEMO
2024-06-28,BSI,1339.4,SYNTHETIC_DEMO
2024-06-28,BHSI,773.3,SYNTHETIC_DEMO
2024-06-29,BDI,1842.9,SYNTHETIC_DEMO
2024-06-29,BCI,2578.8,SYNTHETIC_DEMO
2024-06-29,BPI,1672.1,SYNTHETIC_DEMO
2024-06-29,BSI,1343.1,SYNTHETIC_DEMO
2024-06-29,BHSI,779.1,SYNTHETIC_DEMO
2024-06-30,BDI,1823.6,SYNTHETIC_DEMO
2024-06-30,BCI,2618.8,SYNTHETIC_DEMO
2024-06-30,BPI,1679.3,SYNTHETIC_DEMO
2024-06-30,BSI,1326.0,SYNTHETIC_DEMO
2024-06-30,BHSI,756.8,SYNTHETIC_DEMO
2024-07-01,BDI,1856.1,SYNTHETIC_DEMO
2024-07-01,BCI,2546.5,SYNTHETIC_DEMO
2024-07-01,BPI,1725.7,SYNTHETIC_DEMO
2024-07-01,BSI,1343.1,SYNTHETIC_DEMO
2024-07-01,BHSI,763.4,SYNTHETIC_DEMO
2024-07-02,BDI,1884.0,SYNTHETIC_DEMO
2024-07-02,BCI,2745.5,SYNTHETIC_DEMO
2024-07-02,BPI,1718.8,SYNTHETIC_DEMO
2024-07-02,BSI,1349.5,SYNTHETIC_DEMO
2024-07-02,BHSI,806.2,SYNTHETIC_DEMO
2024-07-03,BDI,1879.2,SYNTHETIC_DEMO
2024-07-03,BCI,2628.3,SYNTHETIC_DEMO
2024-07-03,BPI,1754.2,SYNTHETIC_DEMO
2024-07-03,BSI,1336.7,SYNTHETIC_DEMO
2024-07-03,BHSI,793.7,SYNTHETIC_DEMO
2024-07-04,BDI,1907.4,SYNTHETIC_DEMO
2024-07-04,BCI,2716.1,SYNTHETIC_DEMO
2024-07-04,BPI,1821.2,SYNTHETIC_DEMO
2024-07-04,BSI,1366.5,SYNTHETIC_DEMO
2024-07-04,BHSI,811.8,SYNTHETIC_DEMO
2024-07-05,BDI,1883.5,SYNTHETIC_DEMO
2024-07-05,BCI,2711.0,SYNTHETIC_DEMO
2024-07-05,BPI,1739.6,SYNTHETIC_DEMO
2024-07-05,BSI,1363.1,SYNTHETIC_DEMO
2024-07-05,BHSI,801.3,SYNTHETIC_DEMO
2024-07-06,BDI,1882.4,SYNTHETIC_DEMO
2024-07-06,BCI,2699.5,SYNTHETIC_DEMO
2024-07-06,BPI,1713.5,SYNTHETIC_DEMO
2024-07-06,BSI,1367.9,SYNTHETIC_DEMO
2024-07-06,BHSI,780.3,SYNTHETIC_DEMO
2024-07-07,BDI,1866.0,SYNTHETIC_DEMO
2024-07-07,BCI,2621.0,SYNTHETIC_DEMO
2024-07-07,BPI,1745.5,SYNTHETIC_DEMO
2024-07-07,BSI,1336.3,SYNTHETIC_DEMO
2024-07-07,BHSI,747.6,SYNTHETIC_DEMO
2024-07-08,BDI,1848.1,SYNTHETIC_DEMO
2024-07-08,BCI,2591.7,SYNTHETIC_DEMO
2024-07-08,BPI,1716.1,SYNTHETIC_DEMO
2024-07-08,BSI,1339.4,SYNTHETIC_DEMO
2024-07-08,BHSI,792.6,SYNTHETIC_DEMO
2024-07-09,BDI,1880.1,SYNTHETIC_DEMO
2024-07-09,BCI,2584.7,SYNTHETIC_DEMO
2024-07-09,BPI,1761.5,SYNTHETIC_DEMO
2024-07-09,BSI,1356.9,SYNTHETIC_DEMO
2024-07-09,BHSI,764.0,SYNTHETIC_DEMO
2024-07-10,BDI,1885.2,SYNTHETIC_DEMO
2024-07-10,BCI,2645.2,SYNTHETIC_DEMO
2024-07-10,BPI,1725.7,SYNTHETIC_DEMO
2024-07-10,BSI,1358.0,SYNTHETIC_DEMO
2024-07-10,BHSI,786.2,SYNTHETIC_DEMO
2024-07-11,BDI,1936.1,SYNTHETIC_DEMO
2024-07-11,BCI,2696.1,SYNTHETIC_DEMO
2024-07-11,BPI,1831.6,SYNTHETIC_DEMO
2024-07-11,BSI,1406.1,SYNTHETIC_DEMO
2024-07-11,BHSI,796.3,SYNTHETIC_DEMO
2024-07-12,BDI,1951.4,SYNTHETIC_DEMO
2024-07-12,BCI,2790.6,SYNTHETIC_DEMO
2024-07-12,BPI,1797.5,SYNTHETIC_DEMO
2024-07-12,BSI,1426.9,SYNTHETIC_DEMO
2024-07-12,BHSI,809.3,SYNTHETIC_DEMO
2024-07-13,BDI,1971.0,SYNTHETIC_DEMO
2024-07-13,BCI,2836.1,SYNTHETIC_DEMO
